50.5 NA
146.92 NA
243.81 NA
339.85 NA
439.01 NA
535.05 NA
631.09 NA
732.34 NA
829.75 NA
925.79 NA
1021.83 NA
1125.44 NA
1221.48 NA
1317.52 NA
1413.56 NA
1509.6 NA
1605.64 NA
1698.6559139784947 1741.857142857143
1810.969696969697 1764.0
1873.0 1912.5897435897436
1962.0350877192982 2005.2093023255813
2058.5535714285716 2094.590909090909
2154.1272727272726 2181.777777777778
2250.271186440678 2281.0731707317073
2345.1492537313434 2375.181818181818
2436.7301587301586 2471.2432432432433
2525.3728813559323 2567.7804878048782
2606.1176470588234 2664.8979591836733
2724.7368421052633 2745.6511627906975
2815.4576271186443 2840.9024390243903
2904.7758620689656 2944.5476190476193
3008.0 3030.3333333333335
3133.9655172413795 3077.7619047619046
3181.62 3228.32
3274.096153846154 3322.0833333333335
3366.346153846154 3414.1458333333335
3463.9 3505.52
3651.3518518518517 3548.9347826086955
3703.92 3688.88
3803.08 3779.98
3898.245283018868 3869.063829787234
4028.7843137254904 3924.714285714286
4085.722222222222 4053.9565217391305
4218.384615384615 4103.5625
4311.264150943396 4192.468085106383
4409.392156862745 4354.489795918367
4519.2307692307695 4445.8125
4610.924528301887 4536.936170212766
4701.596153846154 4632.25
4796.826923076923 4721.083333333333
4887.508771929824 4806.395348837209
4989.527272727273 4900.577777777778
5082.943396226415 4995.106382978724
5175.384615384615 5088.791666666667
5267.403846153846 5181.104166666667
5359.78 5276.5
5451.04 5369.56
5542.9607843137255 5460.306122448979
5637.12962962963 5544.717391304348
5728.431372549019 5643.428571428572
5820.901960784314 5735.265306122449
5911.714285714285 5832.078431372549
6004.9 5921.62
6094.791666666667 6019.076923076923
6186.6875 6111.4807692307695
6280.448979591837 6200.6274509803925
6369.36170212766 6298.679245283019
6463.72 6384.4
6560.851851851852 6463.826086956522
6650.313725490196 6564.734693877551
6741.764705882353 6706.938775510204
6831.0204081632655 6803.254901960784
6924.285714285715 6894.35294117647
7019.21568627451 7061.285714285715
7112.0392156862745 7152.755102040816
7178.878048780488 7255.610169491525
7279.162790697675 7344.333333333333
7381.085106382979 7432.754716981132
7472.765957446809 7525.33962264151
7561.0 7619.87037037037
7656.382978723404 7710.2830188679245
7750.833333333333 7801.365384615385
7843.270833333333 7893.2692307692305
